"state","year","agi_group","age_group","net_n1","outflow_rate","net_y2_agi"
"Pool 4",2021,6,0,936.5,0.0313379123094546,136549
"Pool 4",2021,6,1,76.25,0.0902843245967953,9670.5
"Pool 4",2021,6,2,489.5,0.0602272959256797,70305.75
"Pool 4",2021,6,3,309.25,0.0332620292190098,43942
"Pool 4",2021,6,4,-26,0.0239941731171965,-1102
"Pool 4",2021,6,5,-95.75,0.0247946279063695,-13711.75
"Pool 4",2021,6,6,183.25,0.0238475996839408,27444.75
"Pool 4",2021,7,0,1064.25,0.0329076467460914,1250478
"Pool 4",2021,7,1,13.5,0.116690914156554,6317.25
"Pool 4",2021,7,2,314.75,0.0673382523656405,153479.5
"Pool 4",2021,7,3,386.75,0.0353895098995029,357871.25
"Pool 4",2021,7,4,158,0.0268968852751017,285118.25
"Pool 4",2021,7,5,38.75,0.032037013806432,283844.5
"Pool 4",2021,7,6,152.5,0.0291240374593583,163847
"Pool 4",2022,0,0,8563,0.038070911922026,772828.5
"Pool 4",2022,0,1,2626.5,0.0676883456977136,74775.25
"Pool 4",2022,0,2,4070.5,0.0592028805212442,302809.75
"Pool 4",2022,0,3,1384,0.0352442791716408,335829.75
"Pool 4",2022,0,4,73.5,0.0257092455297163,8644.5
"Pool 4",2022,0,5,-246.5,0.0246718314489855,9084.75
"Pool 4",2022,0,6,655,0.0224768917091666,41684
"Pool 4",2022,1,0,617.5,0.050019369647758,3649.75
"Pool 4",2022,1,1,256.75,0.0748400599110416,1494
"Pool 4",2022,1,2,223.75,0.0729782592728373,1413.75
"Pool 4",2022,1,3,27.25,0.0523031228991183,167
"Pool 4",2022,1,4,24.5,0.0416251242056331,132.25
"Pool 4",2022,1,5,5.25,0.0331722571612876,37.25
"Pool 4",2022,1,6,80,0.0253418013594554,406
"Pool 4",2022,2,0,2113.5,0.0474074756010463,37297
"Pool 4",2022,2,1,871.5,0.0667469829831258,15391
"Pool 4",2022,2,2,827.75,0.0633055073514511,15009.75
"Pool 4",2022,2,3,222.25,0.0428701111568846,3745.25
"Pool 4",2022,2,4,51,0.0358575877439387,940
"Pool 4",2022,2,5,5.5,0.0303481722119648,126.5
"Pool 4",2022,2,6,135.5,0.0235963065650185,2083.75
"Pool 4",2022,3,0,2740.25,0.0392090993146464,96217.75
"Pool 4",2022,3,1,1087.5,0.062330441303209,37729.75
"Pool 4",2022,3,2,1274.5,0.0538615978377038,45961
"Pool 4",2022,3,3,258.75,0.0316612127522486,8696.5
"Pool 4",2022,3,4,21.5,0.0249898013190245,801.5
"Pool 4",2022,3,5,-28.75,0.0227205588959769,-1693.5
"Pool 4",2022,3,6,126.75,0.0214647523728977,4723
"Pool 4",2022,4,0,1190.25,0.0361552599231596,72329
"Pool 4",2022,4,1,337.75,0.0737361444818739,20232.5
"Pool 4",2022,4,2,747.75,0.0577432743245924,46163
"Pool 4",2022,4,3,122.75,0.0342576021875075,7375
"Pool 4",2022,4,4,-5.75,0.0225788886797706,-595.75
"Pool 4",2022,4,5,-70,0.0212920484292115,-4423.25
"Pool 4",2022,4,6,57.75,0.0211277893630043,3578.5
"Pool 4",2022,5,0,518,0.0345699104766197,44397.5
"Pool 4",2022,5,1,95.75,0.0886399724295667,8128.25
"Pool 4",2022,5,2,355.5,0.0639703233246317,30566.5
"Pool 4",2022,5,3,97.25,0.0353570880020802,8057
"Pool 4",2022,5,4,-24.5,0.0223489383722585,-2139.75
"Pool 4",2022,5,5,-53.25,0.021823246391581,-4260
"Pool 4",2022,5,6,47.25,0.0207482635842974,4046.25
"Pool 4",2022,6,0,575.5,0.0319995421542502,83489.25
"Pool 4",2022,6,1,-16.5,0.112377380902456,-2353.5
"Pool 4",2022,6,2,403.5,0.0636106588187925,55176.5
"Pool 4",2022,6,3,326.75,0.0343855001677038,46479
"Pool 4",2022,6,4,-64.25,0.0242390404514632,-7693.5
"Pool 4",2022,6,5,-145.25,0.0239742466120465,-18953.5
"Pool 4",2022,6,6,71.25,0.0220094927956373,10834
"Pool 4",2022,7,0,808,0.0319594049170329,435448.25
"Pool 4",2022,7,1,-6.25,0.160906959596668,-5846.25
"Pool 4",2022,7,2,237.75,0.0718574454790541,108519.75
"Pool 4",2022,7,3,329,0.0357661667609366,261310.5
"Pool 4",2022,7,4,71,0.0260385854711482,17199.75
"Pool 4",2022,7,5,40,0.0293053224648629,38251.5
"Pool 4",2022,7,6,136.5,0.0257754164819449,16012.5
"Pool 4",2023,0,0,7097.25,0.0360364473270535,338612
"Pool 4",2023,0,1,1899.25,0.0712476682779575,47736.75
"Pool 4",2023,0,2,3085,0.0552674388107172,208678.5
"Pool 4",2023,0,3,1373.75,0.0315720552297723,155009
"Pool 4",2023,0,4,236,0.022516464704585,2670.75
"Pool 4",2023,0,5,-189.75,0.0215804111016406,-87714.5
"Pool 4",2023,0,6,693,0.0200756127099848,12232.75
"Pool 4",2023,1,0,173,0.0510974232813619,1577
"Pool 4",2023,1,1,36.25,0.084307557131858,383.25
"Pool 4",2023,1,2,89.5,0.0751718665548637,733.25
"Pool 4",2023,1,3,29,0.0524656849206824,349.5
"Pool 4",2023,1,4,-2.5,0.0399046795158347,27.25
"Pool 4",2023,1,5,-38.5,0.033454501811783,-172.5
"Pool 4",2023,1,6,59.25,0.0232510256910428,256.5
"Pool 4",2023,2,0,1787.5,0.0486858063432661,32840.25
"Pool 4",2023,2,1,693.5,0.0717142619307168,12558
"Pool 4",2023,2,2,559.25,0.0636627015668772,10662.5
"Pool 4",2023,2,3,264.75,0.0420960772682338,4873.25
"Pool 4",2023,2,4,77.5,0.0347142690003204,1429.5
"Pool 4",2023,2,5,7.5,0.0292903079631625,149.5
"Pool 4",2023,2,6,185,0.0214892401710897,3167.25
"Pool 4",2023,3,0,2399.5,0.0385355003803494,88143.75
"Pool 4",2023,3,1,924,0.0648473213017206,33189
"Pool 4",2023,3,2,985.5,0.0510725632572522,36633
"Pool 4",2023,3,3,304.25,0.0293167326126402,11080
"Pool 4",2023,3,4,65,0.0226606966334653,2619.25
"Pool 4",2023,3,5,40.75,0.0203985022396407,1466.75
"Pool 4",2023,3,6,80,0.0198812341802824,3155.75
"Pool 4",2023,4,0,1248.5,0.0329115028941001,76992.25
"Pool 4",2023,4,1,293.5,0.0711025078466215,17705
"Pool 4",2023,4,2,613.5,0.0509836784479668,37861
"Pool 4",2023,4,3,182.25,0.0298490741481231,11042.5
"Pool 4",2023,4,4,46.25,0.0195918706170817,2858.25
"Pool 4",2023,4,5,1,0.0178335168381745,226.75
"Pool 4",2023,4,6,112,0.018451205485589,7299
"Pool 4",2023,5,0,420.75,0.031070310234874,36659.5
"Pool 4",2023,5,1,23,0.0885501800761544,1972.25
"Pool 4",2023,5,2,317.5,0.0562597686872302,27615
"Pool 4",2023,5,3,64,0.0297156567058483,5553.75
"Pool 4",2023,5,4,-13,0.0197599808174466,-1139.5
"Pool 4",2023,5,5,-58.75,0.0178575258796546,-5155.25
"Pool 4",2023,5,6,88,0.0179291257800022,7812.5
"Pool 4",2023,6,0,632.25,0.0278344727382603,83548.25
"Pool 4",2023,6,1,-57,0.107496908130852,-8683.75
"Pool 4",2023,6,2,379.75,0.055791051387185,49663
"Pool 4",2023,6,3,281.75,0.0289865815951358,39202.5
"Pool 4",2023,6,4,18,0.0197081394516227,1781
"Pool 4",2023,6,5,-97.5,0.0196619587131284,-12946.25
"Pool 4",2023,6,6,107.25,0.0187797276662829,14530.5
"Pool 4",2023,7,0,435.75,0.0282686324855097,18850.75
"Pool 4",2023,7,1,-14,0.133476159350926,-9387
"Pool 4",2023,7,2,140,0.0632859248557612,45510.25
"Pool 4",2023,7,3,247.75,0.0308809835960237,82906
"Pool 4",2023,7,4,44.75,0.0219142500985129,-4905.25
"Pool 4",2023,7,5,-44.25,0.0256979426097036,-71284.75
"Pool 4",2023,7,6,61.5,0.0240315975702017,-23988.5
"Pool 5",2016,0,0,24371,0.0393462720131167,1791077
"Pool 5",2016,0,1,8031,0.0676529074554522,217356
"Pool 5",2016,0,2,11437,0.0643956722764207,623568
"Pool 5",2016,0,3,2752,0.037805164224274,346789
"Pool 5",2016,0,4,810,0.0259205992591757,249314
"Pool 5",2016,0,5,344,0.0224579570448591,210480
"Pool 5",2016,0,6,997,0.0204261443315325,143569
"Pool 5",2016,1,0,2286,0.0645892432039458,14233
"Pool 5",2016,1,1,1117,0.0934186001671059,7115
"Pool 5",2016,1,2,925,0.0943610575599009,5779
"Pool 5",2016,1,3,71,0.0682987039703765,542
"Pool 5",2016,1,4,50,0.052138087796562,278
"Pool 5",2016,1,5,-7,0.0412974418993479,-344
"Pool 5",2016,1,6,130,0.0281223905523082,863
"Pool 5",2016,2,0,7531,0.0546636475341665,134034
"Pool 5",2016,2,1,4014,0.0704475264238169,70889
"Pool 5",2016,2,2,2683,0.077158568424944,48892
"Pool 5",2016,2,3,413,0.0495935864603051,7677
"Pool 5",2016,2,4,146,0.0410703339463234,2412
"Pool 5",2016,2,5,29,0.0327911515940143,155
"Pool 5",2016,2,6,246,0.0216675674347762,4010
"Pool 5",2016,3,0,6121,0.0405801255923534,220014
"Pool 5",2016,3,1,2072,0.0572845326452819,72911
"Pool 5",2016,3,2,3589,0.0589362225415194,129477
"Pool 5",2016,3,3,418,0.0362066268963514,16340
"Pool 5",2016,3,4,54,0.0242182389114222,1546
"Pool 5",2016,3,5,-4,0.0214131886705013,-272
"Pool 5",2016,3,6,-8,0.0211801596351197,12
"Pool 5",2016,4,0,2950,0.0333975668986266,176461
"Pool 5",2016,4,1,621,0.0560082975255593,36969
"Pool 5",2016,4,2,1944,0.0573439315517059,117168
"Pool 5",2016,4,3,358,0.0358514724711908,21551
"Pool 5",2016,4,4,-62,0.0231405495880527,-4401
"Pool 5",2016,4,5,-130,0.0192257389484698,-8124
"Pool 5",2016,4,6,219,0.0174876973112878,13299
"Pool 5",2016,5,0,1305,0.0307690967837454,112041
"Pool 5",2016,5,1,134,0.0757797781034122,11125
"Pool 5",2016,5,2,863,0.0580516695598897,74737
"Pool 5",2016,5,3,335,0.034751026641078,29050
"Pool 5",2016,5,4,30,0.0222064424504551,2145
"Pool 5",2016,5,5,-37,0.0189697218205753,-3267
"Pool 5",2016,5,6,-20,0.0187944539479607,-1748
"Pool 5",2016,6,0,2774,0.0266599568982674,382849
"Pool 5",2016,6,1,46,0.0972682119205298,6193
"Pool 5",2016,6,2,1236,0.0547436848974996,163855
"Pool 5",2016,6,3,747,0.0320626959247649,107042
"Pool 5",2016,6,4,283,0.0214045159686278,40774
"Pool 5",2016,6,5,224,0.017914797924597,32609
"Pool 5",2016,6,6,238,0.0180442934521329,32378
"Pool 5",2016,7,0,1404,0.0282124049595556,751445
"Pool 5",2016,7,1,27,0.0859538784067086,12154
"Pool 5",2016,7,2,197,0.0686905857099049,83662
"Pool 5",2016,7,3,410,0.0343382984818104,164588
"Pool 5",2016,7,4,309,0.0242817707800838,206561
"Pool 5",2016,7,5,269,0.0242413871777321,189723
"Pool 5",2016,7,6,192,0.0207313307749989,94756
"Pool 5",2017,0,0,25382,0.0559450548690998,2449995
"Pool 5",2017,0,1,8065,0.0993784756297023,253446
"Pool 5",2017,0,2,13681,0.0886952030473239,857975
"Pool 5",2017,0,3,2848,0.0539861769163076,532145
"Pool 5",2017,0,4,90,0.037618906830209,352749
"Pool 5",2017,0,5,-373,0.033949623139857,253989
"Pool 5",2017,0,6,1071,0.0312278249941769,199692
"Pool 5",2017,1,0,1656,0.0791653837616446,9754
"Pool 5",2017,1,1,905,0.115329115329115,5748
"Pool 5",2017,1,2,653,0.118646931603136,3753
"Pool 5",2017,1,3,74,0.0813418530351438,392
"Pool 5",2017,1,4,-31,0.0616787535003949,-112
"Pool 5",2017,1,5,-105,0.0513747398400701,-715
"Pool 5",2017,1,6,160,0.0385762577053092,688
"Pool 5",2017,2,0,6266,0.072573761918826,113972
"Pool 5",2017,2,1,3287,0.101726460983352,60653
"Pool 5",2017,2,2,2616,0.0978786546493735,47687
"Pool 5",2017,2,3,300,0.0619845542717722,5301
"Pool 5",2017,2,4,50,0.0503095572550856,656
"Pool 5",2017,2,5,-161,0.0457823286370519,-2891
"Pool 5",2017,2,6,174,0.0342997527520118,2567
"Pool 5",2017,3,0,6271,0.0591293296976849,232109
"Pool 5",2017,3,1,2621,0.0913399232587096,95069
"Pool 5",2017,3,2,4110,0.0830496533677499,153141
"Pool 5",2017,3,3,33,0.05065637688022,2159
"Pool 5",2017,3,4,-231,0.0363349940444934,-8193
"Pool 5",2017,3,5,-381,0.0337630856929757,-14260
"Pool 5",2017,3,6,119,0.0309705951023884,4192
"Pool 5",2017,4,0,3511,0.0518049861307478,213994
"Pool 5",2017,4,1,919,0.0972833117723157,54838
"Pool 5",2017,4,2,2629,0.0864889518345596,159265
"Pool 5",2017,4,3,198,0.0548531664781432,13820
"Pool 5",2017,4,4,-171,0.0346889176928062,-10065
"Pool 5",2017,4,5,-131,0.0297261079879723,-7660
"Pool 5",2017,4,6,67,0.0290348320278787,3797
"Pool 5",2017,5,0,1612,0.0472044602370887,139639
"Pool 5",2017,5,1,210,0.104166666666667,17985
"Pool 5",2017,5,2,1423,0.0833549482421184,122175
"Pool 5",2017,5,3,292,0.0555321327470939,25779
"Pool 5",2017,5,4,-138,0.0360446640402238,-11627
"Pool 5",2017,5,5,-168,0.0305983239134672,-13985
"Pool 5",2017,5,6,-7,0.0284946814225852,-687
"Pool 5",2017,6,0,3409,0.0422384974047682,487668
"Pool 5",2017,6,1,112,0.105882352941176,14200
"Pool 5",2017,6,2,1741,0.0831900511105354,237953
"Pool 5",2017,6,3,1062,0.0500133014099495,152420
"Pool 5",2017,6,4,85,0.0347294412215106,15633
"Pool 5",2017,6,5,95,0.0306329581103525,19280
"Pool 5",2017,6,6,314,0.029308994517742,48184
"Pool 5",2017,7,0,2657,0.0362491181369233,1252858
"Pool 5",2017,7,1,11,0.108108108108108,4953
"Pool 5",2017,7,2,509,0.0709594517418618,134002
"Pool 5",2017,7,3,889,0.0437867832520599,332275
"Pool 5",2017,7,4,526,0.0324841229286809,366458
"Pool 5",2017,7,5,478,0.0316641712416126,274221
"Pool 5",2017,7,6,244,0.0292695451238821,140950
"Pool 5",2018,0,0,20339,0.0425422760361978,2123280
"Pool 5",2018,0,1,7345,0.0843002066067739,251699
"Pool 5",2018,0,2,9658,0.0676273317962691,675976
"Pool 5",2018,0,3,2156,0.0383753466872111,504071
"Pool 5",2018,0,4,230,0.027430698081712,364982
"Pool 5",2018,0,5,-210,0.0252851113318365,396790
"Pool 5",2018,0,6,1160,0.02306350205961,-70238
"Pool 5",2018,1,0,1361,0.0640617970245312,8424
"Pool 5",2018,1,1,712,0.101028960252261,4113
"Pool 5",2018,1,2,523,0.0946532820731881,3282
"Pool 5",2018,1,3,90,0.0618838262723155,668
"Pool 5",2018,1,4,13,0.0505246793626117,89
"Pool 5",2018,1,5,-77,0.0410958904109589,-361
"Pool 5",2018,1,6,100,0.0302122786928565,633
"Pool 5",2018,2,0,4871,0.0591551442815282,88673
"Pool 5",2018,2,1,2611,0.0894071098854985,49199
"Pool 5",2018,2,2,1875,0.0788906221325014,34070
"Pool 5",2018,2,3,211,0.0489322171889026,2747
"Pool 5",2018,2,4,64,0.0401365875503807,1089
"Pool 5",2018,2,5,-111,0.0344304201949193,-2036
"Pool 5",2018,2,6,221,0.0247982838114754,3603
"Pool 5",2018,3,0,5567,0.0460942728083872,199911
"Pool 5",2018,3,1,2766,0.0755881681818728,97678
"Pool 5",2018,3,2,2872,0.064007638506508,106095
"Pool 5",2018,3,3,242,0.0368956743002544,8094
"Pool 5",2018,3,4,-188,0.028054091837832,-8041
"Pool 5",2018,3,5,-235,0.0250843659912833,-8999
"Pool 5",2018,3,6,110,0.0227137606745217,5084
"Pool 5",2018,4,0,2393,0.0391706209346185,147456
"Pool 5",2018,4,1,860,0.0788097886540601,52185
"Pool 5",2018,4,2,1769,0.0643324666009146,109664
"Pool 5",2018,4,3,31,0.0383301496116789,2174
"Pool 5",2018,4,4,-189,0.0258562069823368,-11653
"Pool 5",2018,4,5,-225,0.0227654044807053,-14037
"Pool 5",2018,4,6,147,0.0219519849364507,9124
"Pool 5",2018,5,0,1256,0.0349477838993504,108508
"Pool 5",2018,5,1,224,0.081907369381702,19008
"Pool 5",2018,5,2,983,0.062880191867437,84784
"Pool 5",2018,5,3,156,0.039985983491668,13771
"Pool 5",2018,5,4,-111,0.0253801553440543,-9418
"Pool 5",2018,5,5,-95,0.0221638836288518,-8152
"Pool 5",2018,5,6,99,0.0204948712242297,8514
"Pool 5",2018,6,0,2580,0.0296440851222005,371248
"Pool 5",2018,6,1,156,0.084788029925187,20001
"Pool 5",2018,6,2,1156,0.0580284659989457,159337
"Pool 5",2018,6,3,728,0.0333105491000228,105460
"Pool 5",2018,6,4,174,0.0234340635171989,29732
"Pool 5",2018,6,5,60,0.0229747076162404,12931
"Pool 5",2018,6,6,306,0.0209548153473387,43788
"Pool 5",2018,7,0,2311,0.0254886709934079,1199061
"Pool 5",2018,7,1,16,0.102880658436214,9514
"Pool 5",2018,7,2,480,0.0494416007445323,178746
"Pool 5",2018,7,3,698,0.0280117881701545,371157
"Pool 5",2018,7,4,467,0.0220395965633171,363184
"Pool 5",2018,7,5,473,0.0226759059185853,417444
"Pool 5",2018,7,6,177,0.0241186736474695,-140984
"Pool 5",2019,0,0,16642,0.0417464676440625,2001438
"Pool 5",2019,0,1,6635,0.0827689508458845,242899
"Pool 5",2019,0,2,9224,0.0661215322681996,704495
"Pool 5",2019,0,3,1231,0.0376014624525868,374567
"Pool 5",2019,0,4,-355,0.0267319577147034,186681
"Pool 5",2019,0,5,-797,0.0249614390903779,416453
"Pool 5",2019,0,6,704,0.022747286087452,76342
"Pool 5",2019,1,0,1055,0.063256508714818,6566
"Pool 5",2019,1,1,544,0.10384984244417,3429
"Pool 5",2019,1,2,472,0.0958502909740976,2725
"Pool 5",2019,1,3,45,0.0615188799321171,404
"Pool 5",2019,1,4,-2,0.0469660610215975,33
"Pool 5",2019,1,5,-119,0.0412774551880838,-571
"Pool 5",2019,1,6,115,0.0277752782027055,545
"Pool 5",2019,2,0,3053,0.0608430493273543,58215
"Pool 5",2019,2,1,1919,0.0905269382560516,36499
"Pool 5",2019,2,2,1325,0.0838362618547437,24133
"Pool 5",2019,2,3,48,0.0509708204147151,1457
"Pool 5",2019,2,4,-98,0.0401259804366918,-1459
"Pool 5",2019,2,5,-166,0.0338339472938509,-2622
"Pool 5",2019,2,6,25,0.0259030575183253,207
"Pool 5",2019,3,0,4587,0.0454490392069997,164815
"Pool 5",2019,3,1,2627,0.0722760249321632,92846
"Pool 5",2019,3,2,2560,0.062161788748935,95221
"Pool 5",2019,3,3,-79,0.0367421483024327,-2811
"Pool 5",2019,3,4,-176,0.0276215981267789,-7065
"Pool 5",2019,3,5,-335,0.0251266096516316,-12711
"Pool 5",2019,3,6,-10,0.0231060205269284,-665
"Pool 5",2019,4,0,2600,0.0380517947061596,157206
"Pool 5",2019,4,1,1131,0.0736955604519244,67458
"Pool 5",2019,4,2,1928,0.0603425012973534,117928
"Pool 5",2019,4,3,68,0.0366686880937942,4210
"Pool 5",2019,4,4,-281,0.0252892478715723,-17705
"Pool 5",2019,4,5,-309,0.022718214428059,-19188
"Pool 5",2019,4,6,63,0.0210688825318985,4502
"Pool 5",2019,5,0,1271,0.0342891900595141,109989
"Pool 5",2019,5,1,264,0.08649415101028,22098
"Pool 5",2019,5,2,1152,0.0587137553927962,99731
"Pool 5",2019,5,3,153,0.037250587967529,13463
"Pool 5",2019,5,4,-154,0.0247415392771936,-13068
"Pool 5",2019,5,5,-147,0.0218995477267317,-12676
"Pool 5",2019,5,6,3,0.0215014366430762,441
"Pool 5",2019,6,0,2097,0.0297481182983585,305596
"Pool 5",2019,6,1,130,0.0940138142747506,17285
"Pool 5",2019,6,2,1310,0.0576073903002309,181197
"Pool 5",2019,6,3,443,0.0330072960142734,67843
"Pool 5",2019,6,4,1,0.0239150547582675,3901
"Pool 5",2019,6,5,-40,0.0221743958421577,-2568
"Pool 5",2019,6,6,253,0.0204496046250508,37938
"Pool 5",2019,7,0,1979,0.0252996005326232,1199053
"Pool 5",2019,7,1,20,0.0906040268456376,3283
"Pool 5",2019,7,2,477,0.0505902192242833,183561
"Pool 5",2019,7,3,553,0.0286239013511741,290002
"Pool 5",2019,7,4,355,0.0206679168495392,222044
"Pool 5",2019,7,5,319,0.0235368099537349,466787
"Pool 5",2019,7,6,255,0.0222202756365335,33375
"Pool 5",2020,0,0,13240,0.0454604885079315,2360606
"Pool 5",2020,0,1,6355,0.0863044836673519,268673
"Pool 5",2020,0,2,8521,0.070493159250743,811309
"Pool 5",2020,0,3,786,0.0410493549319398,482089
"Pool 5",2020,0,4,-1105,0.0299852364710075,219468
"Pool 5",2020,0,5,-1290,0.0280973873243913,349596
"Pool 5",2020,0,6,-27,0.0271241448705444,229473
"Pool 5",2020,1,0,212,0.0715795600759757,2387
"Pool 5",2020,1,1,394,0.114921141236931,2428
"Pool 5",2020,1,2,163,0.105320699708455,1041
"Pool 5",2020,1,3,-20,0.0713831680650903,-54
"Pool 5",2020,1,4,-78,0.0569876783398184,-132
"Pool 5",2020,1,5,-165,0.0465443385972764,-741
"Pool 5",2020,1,6,-82,0.0354981409612723,-156
"Pool 5",2020,2,0,2353,0.0640602113993317,42951
"Pool 5",2020,2,1,1629,0.0957721206683862,30483
"Pool 5",2020,2,2,1016,0.0884087999683264,18291
"Pool 5",2020,2,3,6,0.0542523364485981,81
"Pool 5",2020,2,4,-54,0.0429415101264556,-1016
"Pool 5",2020,2,5,-224,0.037463340796569,-4370
"Pool 5",2020,2,6,-20,0.0294214409926211,-520
"Pool 5",2020,3,0,3240,0.049585798004003,111170
"Pool 5",2020,3,1,2613,0.0752049025021383,93270
"Pool 5",2020,3,2,1970,0.0672517959318859,69869
"Pool 5",2020,3,3,-206,0.0397485826451027,-8439
"Pool 5",2020,3,4,-490,0.032378432217878,-18556
"Pool 5",2020,3,5,-398,0.0272266623332496,-15096
"Pool 5",2020,3,6,-249,0.0276934749620637,-9878
"Pool 5",2020,4,0,1873,0.0415603700535144,113810
"Pool 5",2020,4,1,1113,0.0736505032021958,67999
"Pool 5",2020,4,2,1628,0.0652533364828156,100304
"Pool 5",2020,4,3,-88,0.0386225165562914,-6499
"Pool 5",2020,4,4,-356,0.0276274066677178,-22108
"Pool 5",2020,4,5,-326,0.0246051827938225,-20686
"Pool 5",2020,4,6,-98,0.0254121158673089,-5199
"Pool 5",2020,5,0,1156,0.0375731408536562,99843
"Pool 5",2020,5,1,392,0.0815023752969121,33542
"Pool 5",2020,5,2,1317,0.0624976546962363,113429
"Pool 5",2020,5,3,-4,0.0400618074922741,-206
"Pool 5",2020,5,4,-212,0.0269927327258046,-18490
"Pool 5",2020,5,5,-233,0.0243112947658402,-19765
"Pool 5",2020,5,6,-104,0.0250590852217434,-8667
"Pool 5",2020,6,0,1782,0.0338023114579116,260468
"Pool 5",2020,6,1,186,0.0954788816180845,24027
"Pool 5",2020,6,2,1642,0.0609984608177742,227330
"Pool 5",2020,6,3,368,0.0374414178417207,56377
"Pool 5",2020,6,4,-258,0.0261965727792003,-33509
"Pool 5",2020,6,5,-295,0.0261208531084757,-35898
"Pool 5",2020,6,6,139,0.0251781229176278,22140
"Pool 5",2020,7,0,2624,0.0295157234996174,1729979
"Pool 5",2020,7,1,28,0.108545034642032,16923
"Pool 5",2020,7,2,785,0.0527168191756417,281044
"Pool 5",2020,7,3,730,0.0331141776846567,440831
"Pool 5",2020,7,4,343,0.0247758105311566,313278
"Pool 5",2020,7,5,351,0.0282362298667727,446151
"Pool 5",2020,7,6,387,0.025429399955387,231752
"Pool 5",2021,0,0,6464,0.0482915242074321,2128189
"Pool 5",2021,0,1,5876,0.0848475489439097,242512
"Pool 5",2021,0,2,6628,0.0736650731868395,654879
"Pool 5",2021,0,3,-1292,0.0443375790855106,511876
"Pool 5",2021,0,4,-2346,0.0330005043988597,394360
"Pool 5",2021,0,5,-2331,0.0315167699519615,204269
"Pool 5",2021,0,6,-71,0.0267827283874626,120294
"Pool 5",2021,1,0,60,0.0676973496722713,1013
"Pool 5",2021,1,1,266,0.104933726067747,1640
"Pool 5",2021,1,2,194,0.0956630076099401,1549
"Pool 5",2021,1,3,-143,0.0704130373700478,-639
"Pool 5",2021,1,4,-119,0.0541734480353406,-544
"Pool 5",2021,1,5,-110,0.0416882109617373,-710
"Pool 5",2021,1,6,-28,0.0325190185363763,-284
"Pool 5",2021,2,0,1633,0.0637511618217365,32611
"Pool 5",2021,2,1,1587,0.0915675616015011,31756
"Pool 5",2021,2,2,831,0.0871629168661241,14917
"Pool 5",2021,2,3,-261,0.0557730167921251,-4105
"Pool 5",2021,2,4,-284,0.0468781102780174,-5302
"Pool 5",2021,2,5,-222,0.0379967127525863,-3660
"Pool 5",2021,2,6,-18,0.0283270532528594,-994
"Pool 5",2021,3,0,1334,0.0517216971880111,41241
"Pool 5",2021,3,1,2225,0.0747519707148651,79634
"Pool 5",2021,3,2,1120,0.0708289051209816,38449
"Pool 5",2021,3,3,-680,0.0423297422664886,-27106
"Pool 5",2021,3,4,-658,0.0337421521389984,-24556
"Pool 5",2021,3,5,-558,0.0299302567146461,-21039
"Pool 5",2021,3,6,-115,0.0259900829027682,-4142
"Pool 5",2021,4,0,605,0.045869152020709,35167
"Pool 5",2021,4,1,1132,0.0784965970788407,69367
"Pool 5",2021,4,2,1188,0.0693006391806526,73442
"Pool 5",2021,4,3,-504,0.0428917197452229,-31405
"Pool 5",2021,4,4,-565,0.0311023208597333,-35529
"Pool 5",2021,4,5,-622,0.02984521435253,-38970
"Pool 5",2021,4,6,-24,0.0253479940919331,-1739
"Pool 5",2021,5,0,258,0.0431825630940675,21269
"Pool 5",2021,5,1,423,0.0878882408788824,35505
"Pool 5",2021,5,2,1193,0.0697373256566859,103346
"Pool 5",2021,5,3,-439,0.0463864684777037,-37947
"Pool 5",2021,5,4,-410,0.0312690022919688,-35450
"Pool 5",2021,5,5,-398,0.0291218637992832,-34816
"Pool 5",2021,5,6,-111,0.0255512371570401,-9370
"Pool 5",2021,6,0,522,0.03795388663837,92900
"Pool 5",2021,6,1,225,0.104647847162817,28092
"Pool 5",2021,6,2,1348,0.0685779641631719,190910
"Pool 5",2021,6,3,11,0.0405962544485716,8523
"Pool 5",2021,6,4,-518,0.0301965604638261,-65284
"Pool 5",2021,6,5,-566,0.0299466251003732,-75625
"Pool 5",2021,6,6,22,0.0248141862234447,6285
"Pool 5",2021,7,0,2052,0.0340431784442181,1903989
"Pool 5",2021,7,1,18,0.127586206896552,-3482
"Pool 5",2021,7,2,754,0.0640635798203179,232265
"Pool 5",2021,7,3,724,0.0362943392957686,604554
"Pool 5",2021,7,4,208,0.0275569973866811,561025
"Pool 5",2021,7,5,145,0.0331747487892817,379088
"Pool 5",2021,7,6,203,0.0292037216401045,130539
"Pool 5",2022,0,0,7643,0.0481102443241463,1483899
"Pool 5",2022,0,1,7304,0.0827834974073796,292337
"Pool 5",2022,0,2,7959,0.0746480080817419,840737
"Pool 5",2022,0,3,-1659,0.0450047197769631,323148
"Pool 5",2022,0,4,-2476,0.0320812155146639,-101383
"Pool 5",2022,0,5,-2586,0.0312260242442842,96952
"Pool 5",2022,0,6,-899,0.0254735843452278,32107
"Pool 5",2022,1,0,455,0.0608774672509261,3211
"Pool 5",2022,1,1,503,0.0920403424756929,2985
"Pool 5",2022,1,2,239,0.0880883301096067,1546
"Pool 5",2022,1,3,-88,0.0631873495151949,-607
"Pool 5",2022,1,4,-42,0.0490455749383505,-157
"Pool 5",2022,1,5,-142,0.0407957330258037,-629
"Pool 5",2022,1,6,-15,0.0297202328263727,75
